Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2012,5,10,23,30,0,0,0,9,34.03766304,978.2857056,21.75422771,267.6656494,3.416850328
2012,5,11,0,30,0,0,0,9,33.3306206,977.7365112,22.61726115,266.0617065,3.533862829
2012,5,11,1,30,0,0,0,9,32.55177199,977.1275024,23.66344337,264.1018677,3.549271584
2012,5,11,2,30,0,0,0,9,31.88653665,976.8398438,24.57993446,263.9624634,3.577488899
2012,5,11,3,30,0,0,0,9,31.16797926,977.1278076,25.7867747,264.1786499,3.517734766
2012,5,11,4,30,0,0,0,9,30.53652205,977.3695068,27.34343473,262.7322388,3.364305019
2012,5,11,5,30,0,0,0,10,30.06867425,978.0835571,29.35249673,258.6689758,3.209728003
2012,5,11,6,30,33,0,33,11,31.44139697,979.0137939,28.60451077,253.1891785,2.964728832
2012,5,11,7,30,164,224,241,12,34.43753194,979.522583,25.78374239,249.7792511,2.772837639
2012,5,11,8,30,225,385,437,11,38.90153598,979.7814331,19.11025976,258.1596069,2.512544632
2012,5,11,9,30,258,531,645,10,42.43142531,979.7717896,14.72065694,253.955246,1.888814569
2012,5,11,10,30,321,537,787,9,44.62473147,978.9631958,12.90981882,242.6287994,1.754801989
2012,5,11,11,30,362,477,819,9,46.09436482,978.0487061,12.01724441,235.0765228,1.932964921
2012,5,11,12,30,391,452,839,10,46.72416695,976.8369141,11.81116249,233.8258667,2.28201437
2012,5,11,13,30,298,656,932,10,46.57205965,975.8173828,12.17514771,237.8653107,2.714590073
2012,5,11,14,30,284,623,835,10,45.75584818,975.0925293,12.98562847,243.5559998,3.162289619
2012,5,11,15,30,260,560,681,11,44.38881545,974.3806763,14.28661774,248.6192932,3.581555128
2012,5,11,16,30,221,457,485,11,42.55601438,974.086853,16.039967,252.4346313,3.875619411
2012,5,11,17,30,171,256,267,11,40.44997611,974.2664795,18.1578126,255.4203796,4.051981926
2012,5,11,18,30,58,17,61,11,38.49468018,974.5648804,20.32675486,257.4064941,3.971746206
2012,5,11,19,30,0,0,0,12,37.26614419,975.2684937,22.09304788,256.7482605,3.652107239
2012,5,11,20,30,0,0,0,12,36.38555331,975.4191284,23.52136197,252.5725708,3.494498253
2012,5,11,21,30,0,0,0,12,35.66911146,975.5178833,24.80311322,245.3923798,3.405977726
2012,5,11,22,30,0,0,0,12,34.86858635,975.3275757,26.27519783,237.4862823,3.514569044
2012,5,11,23,30,0,0,0,12,34.18906408,975.0325317,27.50577459,231.6706543,3.848065615
2012,5,12,0,30,0,0,0,12,33.36227018,974.6697388,29.04456434,230.2298737,4.369345188
2012,5,12,1,30,0,0,0,13,32.50420763,974.2147217,31.44335575,232.2377014,4.915251255
2012,5,12,2,30,0,0,0,14,31.56214319,974.6594849,35.84025738,235.2878723,5.226088047
2012,5,12,3,30,0,0,0,16,30.67088786,975.0823975,41.97488016,237.058197,5.219237328
2012,5,12,4,30,0,0,0,17,29.83338281,975.9176636,47.60251059,237.0008698,4.84039259
2012,5,12,5,30,0,0,0,17,29.25849666,976.6342773,50.59295803,235.6249084,4.374953747
2012,5,12,6,30,40,12,42,17,30.17690278,977.8309937,47.8387477,234.9239807,4.201710701
2012,5,12,7,30,150,261,240,17,32.48108062,978.6516724,40.55094927,236.498642,4.299873829
2012,5,12,8,30,214,437,455,16,35.31163438,979.0685425,32.10951392,238.4816132,4.263326645
2012,5,12,9,30,255,549,656,13,38.34193998,978.9047241,23.36844947,238.0765839,4.045881271
2012,5,12,10,30,282,617,818,11,41.09158762,978.0915527,17.63484653,235.4020844,3.720888615
2012,5,12,11,30,298,656,926,10,42.94986617,977.1803589,14.74652839,232.160141,3.52849865
2012,5,12,12,30,304,671,969,9,43.99160607,975.8161011,13.21333814,230.6468506,3.436013937
2012,5,12,13,30,301,664,943,9,44.11398357,974.7058105,12.54594191,231.5075226,3.415157795
2012,5,12,14,30,288,633,848,8,43.43354082,973.9534302,12.60087357,236.6660614,3.610326767
2012,5,12,15,30,262,565,687,8,42.15338397,973.3393555,13.34250712,242.7751923,3.950719118
2012,5,12,16,30,221,461,488,8,40.3922687,973.4023438,14.74403992,247.2649689,4.288638592
2012,5,12,17,30,172,258,269,8,38.60299037,973.8364868,16.3836368,249.9369354,4.465308666
2012,5,12,18,30,59,19,62,8,37.11690172,974.2793579,18.1344804,250.2186737,4.275645733
2012,5,12,19,30,0,0,0,9,36.07717617,975.03125,19.99283464,247.309967,4.131793976
2012,5,12,20,30,0,0,0,10,35.2699068,975.5333252,22.18210934,241.0665741,4.117008209
2012,5,12,21,30,0,0,0,11,34.44177927,975.6917725,25.11647489,235.2825775,4.174925327
2012,5,12,22,30,0,0,0,12,33.57550912,975.6919556,28.53329733,231.4160767,4.323051453
2012,5,12,23,30,0,0,0,13,32.71261428,975.5700073,31.90604733,228.8033142,4.528450012
2012,5,13,0,30,0,0,0,14,31.87741157,975.2723389,34.8510098,226.7107086,4.666480064
2012,5,13,1,30,0,0,0,14,31.06020456,975.3282471,37.62800401,224.5670776,4.65205574
2012,5,13,2,30,0,0,0,15,30.27818147,975.4970093,40.35907571,218.497345,4.273710251
2012,5,13,3,30,0,0,0,15,29.53774116,975.8491821,43.05992063,209.5431519,3.946281433
2012,5,13,4,30,0,0,0,15,28.87686682,976.3307495,45.59945457,201.50354,3.793837309
2012,5,13,5,30,0,0,0,16,28.42530471,977.1688843,47.51049851,195.423584,3.68197608
2012,5,13,6,30,43,4,44,16,29.66728876,978.0637817,44.82404799,191.9833374,3.490938902
2012,5,13,7,30,161,196,229,16,32.26687975,979.0131836,38.24808053,192.9339294,3.525064945
2012,5,13,8,30,215,439,458,14,35.13839522,979.1784668,29.84262328,202.2313232,3.430084705
2012,5,13,9,30,257,553,662,13,37.71755484,979.1773071,23.52741579,215.2250977,3.507189751
2012,5,13,10,30,284,623,826,12,39.66457051,978.7598877,19.8813513,225.5536957,3.732098341
2012,5,13,11,30,299,660,932,11,41.09295027,977.7410889,17.86063114,232.7928009,4.065973759
2012,5,13,12,30,305,673,973,11,41.8582281,976.6010742,17.0186949,238.3308716,4.425271511
2012,5,13,13,30,301,665,943,11,42.03094063,975.4957886,17.02334994,242.4776611,4.782247066
2012,5,13,14,30,287,632,847,12,41.81613356,974.6030273,17.27241081,247.6363678,4.737096786
2012,5,13,15,30,261,566,688,12,41.04194879,974.2282104,18.07678049,253.3240356,4.51414299
2012,5,13,16,30,221,462,489,12,39.64259574,974.3392944,19.59125378,259.7183838,4.296756268
2012,5,13,17,30,173,242,264,12,37.81851239,974.3146362,21.79929149,267.3952026,4.08793211
2012,5,13,18,30,57,12,59,12,35.98149227,975.0414429,24.34879659,274.374939,3.778482914
2012,5,13,19,30,0,0,0,12,34.89686687,975.7644043,26.16782283,276.6270142,3.416252613
2012,5,13,20,30,0,0,0,12,34.11519598,976.1071167,27.44739312,271.8106384,3.380683661
2012,5,13,21,30,0,0,0,12,33.44854629,976.2394409,28.59293214,265.3873596,3.4780972
2012,5,13,22,30,0,0,0,12,32.66511972,976.0285645,30.07870826,260.6691284,3.612310171
2012,5,13,23,30,0,0,0,13,31.94832901,975.6789551,31.71432866,257.2876892,3.736077309
2012,5,14,0,30,0,0,0,13,31.12362768,975.4261475,34.02122529,254.8171234,3.799885988
2012,5,14,1,30,0,0,0,13,30.36759603,974.8538818,36.59634222,252.434494,3.838866711
2012,5,14,2,30,0,0,0,14,29.59322501,975.131958,39.64895401,251.2844543,3.640278578
2012,5,14,3,30,0,0,0,14,28.8908983,975.692688,42.56728684,250.5854492,3.413262844
2012,5,14,4,30,0,0,0,15,28.23296983,976.3101196,45.49124819,249.661026,3.271648407
2012,5,14,5,30,0,0,0,15,27.78826933,977.4749146,47.74174639,248.4674377,3.128122568
2012,5,14,6,30,44,6,45,15,29.1684952,978.3792114,44.55990267,246.2570496,2.791524649
2012,5,14,7,30,160,232,241,15,32.64732991,979.2737427,35.35371619,249.6672668,2.418357611
2012,5,14,8,30,220,457,473,11,37.4447766,979.7922363,21.57649568,266.796936,1.802998304
2012,5,14,9,30,263,517,642,9,40.48909562,979.9753418,16.03051477,266.8598633,1.607290626
2012,5,14,10,30,282,627,828,8,42.57616127,979.3168335,13.28297589,262.5754395,1.640968323
2012,5,14,11,30,295,669,937,7,43.94591993,978.6616821,11.61206255,260.8152161,1.827530384
2012,5,14,12,30,302,681,978,7,44.55942528,977.7037964,10.70351274,259.6945801,2.206640959
2012,5,14,13,30,297,672,947,6,44.46332624,977.0106812,10.33661649,260.5389709,2.717677593
2012,5,14,14,30,280,640,847,5,43.76943088,976.2843628,10.34784925,262.5918579,3.073112249
2012,5,14,15,30,282,540,689,5,42.57039056,976.0623169,10.75905388,264.5058289,3.284936666
2012,5,14,16,30,262,297,435,5,40.79691788,975.9256592,11.7444539,266.7073364,3.418284655
2012,5,14,17,30,179,244,272,5,38.69367208,975.9274902,13.27042469,268.2788391,3.46081686
2012,5,14,18,30,45,0,45,6,36.62172249,976.5834961,15.36348726,268.0628052,3.358763695
2012,5,14,19,30,0,0,0,6,35.19056048,977.097168,17.60138927,266.2564087,3.28955245
2012,5,14,20,30,0,0,0,7,34.37348016,977.3276367,19.38412507,262.7216187,3.230248928
2012,5,14,21,30,0,0,0,8,33.58241485,977.9991455,21.28081862,258.3699951,3.178717852
2012,5,14,22,30,0,0,0,9,32.89448958,977.9887085,22.99788714,254.568512,3.154667616
2012,5,14,23,30,0,0,0,9,32.16996692,977.6014404,24.50309621,250.6769104,3.143176079
2012,5,15,0,30,0,0,0,9,31.56279117,977.0767822,25.7636055,246.6622314,3.125393629
2012,5,15,1,30,0,0,0,9,30.93330509,976.8410645,27.05204115,242.2862091,3.124465466
2012,5,15,2,30,0,0,0,9,30.34286999,976.9238892,28.13116933,235.5756073,3.141355753
2012,5,15,3,30,0,0,0,9,29.75745213,977.1744385,29.14004281,228.3135986,3.265098333
2012,5,15,4,30,0,0,0,10,29.13815794,977.6218262,30.60570277,223.3181152,3.531540871
2012,5,15,5,30,0,0,0,10,28.66103263,978.2129517,32.65628844,221.8257141,3.832042933
2012,5,15,6,30,45,7,46,11,29.87811334,979.3563232,32.52119947,222.453186,3.807559013
2012,5,15,7,30,161,217,237,13,32.8913833,980.0863037,30.82893582,226.4279785,3.853746414
2012,5,15,8,30,214,444,461,14,36.47442493,980.4445801,26.3048379,233.4735565,3.67058301
2012,5,15,9,30,258,554,664,12,39.96903639,980.5765381,19.35267411,242.9953918,3.244918108
2012,5,15,10,30,286,630,835,11,42.57359776,979.9267578,15.69756237,246.7533112,3.126219749
2012,5,15,11,30,302,667,942,10,44.22136021,979.1830444,13.59874073,249.3400879,3.207062483
2012,5,15,12,30,302,681,978,9,45.10674786,978.1878662,12.33995953,251.2042084,3.43193388
2012,5,15,13,30,297,672,947,8,45.23673857,977.1848145,11.75496097,253.8419342,3.722150326
2012,5,15,14,30,290,639,857,8,44.7460848,976.2162476,11.48691878,257.5766602,3.93089366
2012,5,15,15,30,261,566,689,7,43.72501049,975.8853149,11.69688876,261.8768311,4.033423901
2012,5,15,16,30,221,463,491,7,42.11950836,975.6762085,12.36609337,266.4752808,4.07025528
2012,5,15,17,30,173,265,274,6,40.17258875,975.9058228,13.38684615,270.6920776,3.989603758
2012,5,15,18,30,59,15,62,6,38.01688021,976.1109009,14.93604254,272.7341309,3.594921112
2012,5,15,19,30,0,0,0,7,36.52068327,976.6971436,16.44937882,269.8214722,3.190230608
2012,5,15,20,30,0,0,0,7,35.67245669,977.3733521,17.57095162,261.9509888,2.856037855
2012,5,15,21,30,0,0,0,7,34.88982208,977.4934082,18.8085122,252.6627045,2.664465427
2012,5,15,22,30,0,0,0,7,34.18448379,977.6350708,19.77702814,245.7921906,2.684380531
2012,5,15,23,30,0,0,0,7,33.47040963,977.1553955,20.74808571,241.233139,2.818414211
2012,5,16,0,30,0,0,0,8,32.72312488,976.6797485,21.95242854,239.0914612,2.993073463
2012,5,16,1,30,0,0,0,8,31.96104942,976.2338867,23.59127085,239.8263702,3.210617065
2012,5,16,2,30,0,0,0,9,31.19745862,976.1640625,25.94238077,242.6919861,3.764337063
2012,5,16,3,30,0,0,0,10,30.39748802,976.3284302,29.58877002,245.0817566,4.299692631
2012,5,16,4,30,0,0,0,12,29.61369556,976.3966064,34.3545432,245.0211639,4.545612335
2012,5,16,5,30,0,0,0,13,29.03875755,976.8443604,39.16430814,242.3468628,4.5953722
2012,5,16,6,30,46,8,48,14,30.23138616,977.2737427,39.00779717,237.9097595,4.424582958
2012,5,16,7,30,162,220,239,15,33.19038473,977.4772949,33.84785589,235.3920135,4.73876667
2012,5,16,8,30,215,444,462,14,36.39607853,977.5183105,27.41312264,233.6395874,4.881640434
2012,5,16,9,30,257,554,664,13,39.44774628,977.4425659,21.31327084,232.4259644,4.97531414
2012,5,16,10,30,284,623,827,11,42.13964661,977.1213989,16.61730858,233.2362366,5.004012585
2012,5,16,11,30,299,659,931,10,44.00304342,976.1837158,14.04323243,235.8126984,4.972558022
2012,5,16,12,30,304,671,970,9,45.01534901,975.4926147,12.64593442,239.512558,4.906131268
2012,5,16,13,30,300,662,941,9,45.31080438,974.5298462,11.85414479,243.8671265,4.76275444
2012,5,16,14,30,286,630,845,8,44.9940626,973.572937,11.54837857,248.2955017,4.672249317
2012,5,16,15,30,262,566,690,8,44.11883964,972.9561768,11.76559454,252.5843201,4.534984589
2012,5,16,16,30,221,464,492,7,42.65832954,972.8432617,12.50855628,255.8156433,4.358929634
2012,5,16,17,30,175,249,270,7,40.69478372,972.7116089,13.75771765,257.0481567,4.140962124
2012,5,16,18,30,61,17,64,7,38.54247048,972.8795166,15.47376279,254.7378998,3.752415657
2012,5,16,19,30,0,0,0,7,37.00223184,973.0543823,17.04685893,247.9814606,3.528193235
2012,5,16,20,30,0,0,0,8,36.15101953,973.5521851,18.17009095,242.3299713,3.672549009
2012,5,16,21,30,0,0,0,8,35.2856409,973.8978882,19.43988758,237.6189117,3.889945269
2012,5,16,22,30,0,0,0,8,34.46835081,973.8782349,20.77202024,233.8868408,4.144103527
2012,5,16,23,30,0,0,0,9,33.57439638,973.6126099,22.33087099,232.66539,4.427471161
2012,5,17,0,30,0,0,0,9,32.61553508,973.3426514,24.30595896,234.2289886,4.67770052
2012,5,17,1,30,0,0,0,10,31.64158376,973.1012573,27.14095315,236.5792999,4.847784996
2012,5,17,2,30,0,0,0,11,30.67620788,973.1583252,31.18377462,235.3638153,4.627315998
2012,5,17,3,30,0,0,0,13,29.79070033,973.5219116,36.1930786,230.4839325,4.337035656
2012,5,17,4,30,0,0,0,14,29.00977834,974.3084717,40.8419186,223.4548798,4.145685196
2012,5,17,5,30,0,0,0,15,28.48962889,975.0584717,43.99809511,216.3610382,4.05738163
2012,5,17,6,30,41,0,41,15,29.61423848,976.0791016,42.65199395,212.3842163,3.978075266
2012,5,17,7,30,164,116,205,15,32.28849171,976.7012939,37.42616206,214.8496246,4.040589809
2012,5,17,8,30,261,283,419,15,35.24761346,977.5163574,31.11529891,222.0524445,3.979140759
2012,5,17,9,30,276,502,645,15,38.06897237,977.3228149,25.64439909,229.1951752,3.786910772
2012,5,17,10,30,298,588,811,14,40.49474778,977.0153198,21.81266529,234.8018646,3.562880039
2012,5,17,11,30,347,586,910,14,42.26079474,976.4644165,19.29535261,240.526123,3.384097099
2012,5,17,12,30,388,489,874,13,43.10359438,975.5551147,18.00784733,246.7711639,3.296002388
2012,5,17,13,30,327,625,933,13,43.70440131,974.6469116,17.05885817,253.6233978,3.281155825
2012,5,17,14,30,285,624,839,12,43.77789945,974.2403564,16.55669972,258.977417,3.340648413
2012,5,17,15,30,261,564,687,12,43.01606097,974.0563965,16.87196527,263.8180847,3.371991873
2012,5,17,16,30,223,463,493,12,41.52602138,973.8856812,17.88659211,268.0368652,3.378808022
2012,5,17,17,30,175,234,265,12,39.54270515,974.1742554,19.60492637,270.8902893,3.299815893
2012,5,17,18,30,59,11,61,12,37.56137406,974.7489014,21.78027029,271.3444214,3.176720619
2012,5,17,19,30,0,0,0,12,36.25418697,975.130188,23.69769144,268.3585815,3.074480534
2012,5,17,20,30,0,0,0,12,35.4347003,975.7148438,25.03232623,264.249054,3.078045368
2012,5,17,21,30,0,0,0,12,34.7151558,975.9775391,26.24003945,259.7399902,3.09445262
2012,5,17,22,30,0,0,0,12,33.97559949,975.8821411,27.57478566,255.3059845,3.17249608
2012,5,17,23,30,0,0,0,12,33.32201419,975.8045044,28.92517995,252.8289185,3.369849443
2012,5,18,0,30,0,0,0,13,32.65558163,975.7498779,30.46125258,252.0258026,3.641631603
2012,5,18,1,30,0,0,0,13,31.94895194,975.3772583,32.24199443,251.9785919,3.888908386
2012,5,18,2,30,0,0,0,13,31.16404934,975.4830933,34.24831619,253.2652283,3.436871767
2012,5,18,3,30,0,0,0,13,30.41269038,975.7313232,36.36612011,254.95578,2.719146967
2012,5,18,4,30,0,0,0,14,29.79057139,976.3323975,38.667044,256.4177246,2.025034904
2012,5,18,5,30,0,0,0,15,29.44555713,977.1867065,42.33007868,257.0032349,1.365434885
2012,5,18,6,30,42,0,42,14,30.95733551,978.3311768,36.77609746,254.1500397,0.703302562
2012,5,18,7,30,167,146,219,13,35.12588144,978.9324951,26.60452879,38.85280991,0.527992189
2012,5,18,8,30,241,345,434,11,39.54027003,979.6030273,19.24707347,45.54260254,0.945473909
2012,5,18,9,30,284,474,633,10,42.69029714,979.5664063,14.76905831,2.969429016,0.397920787
2012,5,18,10,30,308,576,811,9,44.92424972,979.3198242,12.16188139,289.5499878,0.764057338
2012,5,18,11,30,322,619,917,8,46.37865964,978.6074219,10.82452717,282.0848999,1.361400127
2012,5,18,12,30,307,667,970,8,47.10498118,977.7727051,10.11056427,286.1494141,1.873873353
2012,5,18,13,30,301,664,945,7,47.09236224,976.6807861,10.02271155,290.5494385,2.251497746
2012,5,18,14,30,291,623,845,8,46.45147144,976.1381226,10.38675997,297.3938599,2.423421144
2012,5,18,15,30,266,555,687,8,45.21927003,975.5325317,11.14237016,303.3157959,2.434283495
2012,5,18,16,30,251,415,494,8,43.49981894,975.3533325,12.29671758,305.9555054,2.442792654
2012,5,18,17,30,50,0,50,8,41.28704818,975.4083252,14.02453244,306.1329041,2.43977809
2012,5,18,18,30,20,0,20,8,39.08568551,975.7171021,16.25960067,300.3269043,2.454674006
2012,5,18,19,30,0,0,0,9,37.71644685,976.3793335,18.69872204,290.8616638,2.687708139
2012,5,18,20,30,0,0,0,10,36.77785574,976.6339111,21.1235141,282.8367615,3.05835557
2012,5,18,21,30,0,0,0,11,35.94019427,976.8284912,23.62724787,276.543457,3.441173315
2012,5,18,22,30,0,0,0,12,35.04252941,977.1831055,26.22530698,272.037384,3.70325613
2012,5,18,23,30,0,0,0,13,34.18069899,976.7765503,28.35039154,268.4681396,3.834931135
2012,5,19,0,30,0,0,0,13,33.34118325,976.3249512,30.17862341,264.3816528,3.863507986
2012,5,19,1,30,0,0,0,13,32.57717283,975.8562012,31.83837781,259.0377197,3.82966423
2012,5,19,2,30,0,0,0,13,31.87118384,975.7684326,33.19241167,256.0344238,3.868957281
2012,5,19,3,30,0,0,0,13,31.21344799,976.5475464,34.49036454,259.1710205,3.791342497
2012,5,19,4,30,0,0,0,13,30.56640563,977.4654541,35.77182943,264.3312988,3.580217123
2012,5,19,5,30,0,0,0,13,30.1917662,978.4036255,36.45101669,264.4729614,3.353451967
2012,5,19,6,30,49,12,51,13,31.63414486,979.2347412,33.17988734,257.2453613,3.02525878
2012,5,19,7,30,163,226,243,13,35.00581776,980.2866821,26.61770592,251.181839,3.069762468
2012,5,19,8,30,216,445,465,12,39.11762385,980.6524658,20.16386581,248.9809418,2.973346472
2012,5,19,9,30,257,555,666,11,42.12779869,980.59198,16.33509015,242.6654663,2.747751474
2012,5,19,10,30,286,628,834,10,44.37743313,979.9729614,13.75709924,238.6145172,2.639413357
2012,5,19,11,30,300,664,939,9,45.9301198,979.3949585,11.97025607,237.1820679,2.560636759
2012,5,19,12,30,306,676,977,9,46.80162059,978.4908447,10.94130056,239.3570099,2.55746913
2012,5,19,13,30,301,666,947,8,46.95225633,977.7883301,10.47636896,244.198822,2.562670708
2012,5,19,14,30,288,634,851,8,46.45761809,976.9732666,10.50842956,252.4034424,2.605767488
2012,5,19,15,30,262,567,692,8,45.27068858,976.385437,11.10742192,261.1010132,2.714175463
2012,5,19,16,30,222,465,495,8,43.50330157,976.0742188,12.26430133,268.3667603,2.822003365
2012,5,19,17,30,176,256,275,8,41.30737691,976.208252,13.97534149,273.8060303,2.941574574
2012,5,19,18,30,64,22,68,8,39.19215505,976.5146484,16.12330477,276.5835571,3.07282877
2012,5,19,19,30,0,0,0,9,37.74772075,976.9403076,18.21709758,276.7850037,3.328773737
2012,5,19,20,30,0,0,0,10,36.88752661,977.3120728,19.70924044,276.3188477,3.505244255
2012,5,19,21,30,0,0,0,10,36.00137199,977.6390381,21.22476669,275.533844,3.573005199
2012,5,19,22,30,0,0,0,10,35.21312212,977.5112305,22.58618218,274.2631836,3.585022688
2012,5,19,23,30,0,0,0,10,34.37586753,977.2888794,24.01322209,273.418396,3.5280509
2012,5,20,0,30,0,0,0,11,33.62695299,976.5991821,25.29653878,273.9478149,3.374185324
2012,5,20,1,30,0,0,0,11,32.86718919,976.0023804,26.62322664,275.0065308,3.258802891
2012,5,20,2,30,0,0,0,11,32.14801596,975.9345703,27.87313244,273.7503052,3.265888214
2012,5,20,3,30,0,0,0,11,31.34926606,976.2980957,29.33683762,270.4709778,3.372760296
2012,5,20,4,30,0,0,0,11,30.54411213,976.7263794,31.21859505,266.1137695,3.447390079
2012,5,20,5,30,0,0,0,12,29.91025924,977.2495728,33.55538369,260.0057068,3.378277779
2012,5,20,6,30,47,6,48,12,31.15243325,977.9142456,32.84313249,251.2616272,2.997180939
2012,5,20,7,30,164,177,227,13,34.38532988,978.5172729,29.26329669,242.916214,2.744512558
2012,5,20,8,30,235,380,448,12,39.0362826,978.8043823,20.70603087,246.7694244,2.573164701
2012,5,20,9,30,267,507,641,10,42.37700893,978.6470947,15.17630468,246.5510864,2.468647957
2012,5,20,10,30,301,592,818,10,44.5601109,978.4324951,13.16089854,244.2826691,2.664592266
2012,5,20,11,30,301,665,940,10,45.97992137,977.7706299,12.17666222,243.9412842,2.917584658
2012,5,20,12,30,306,677,979,10,46.68844714,976.9655762,11.74975991,246.1937714,3.165396929
2012,5,20,13,30,301,667,948,10,46.72465267,976.1501465,11.77779255,250.2883606,3.404273033
2012,5,20,14,30,288,634,852,10,46.1047626,975.0612183,12.1838757,255.1822662,3.623402119
2012,5,20,15,30,262,567,693,9,44.9472185,974.6390991,12.79605075,260.1574097,3.659359217
